#! FIELDS dT.z tiltAvg file.free uncertainty
#! SET sample_size 3456128
#! SET effective_sample_size 2087.2701257028207
#! SET blocks_num 16
#! SET blocks_effective_num 2.3674293077166153
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 51
#! SET periodic_dT.z false
#! SET min_tiltAvg 0.264472
#! SET max_tiltAvg 179.742802
#! SET nbins_tiltAvg 51
#! SET periodic_tiltAvg false
   -3.397408   158.205402     35.959565     4.195850
   -3.397408   161.794969     37.123314     4.074566
   -3.397408   165.384536     38.613015     4.049220
   -3.397408   168.974102     40.500672     4.275993
   -3.397408   172.563669     42.903200     4.776687
   -3.397408   176.153235     45.937124     5.387555
   -3.397408   179.742802     49.707301     6.012451

   -3.208663     0.264472     47.563213     4.950999
   -3.208663     3.854039     43.901931     5.180286
   -3.208663     7.443605     41.020521     5.809087
   -3.208663    11.033172     38.837371     6.474056
   -3.208663    14.622738     37.200123     6.854073
   -3.208663    18.212305     35.913276     6.674903
   -3.208663    21.801872     34.803715     5.940283
   -3.208663    25.391438     33.839491     5.124516
   -3.208663    28.981005     33.129983     4.747414
   -3.208663    32.570571     32.733631     4.876708
   -3.208663    36.160138     32.510172     5.247000
   -3.208663    39.749705     32.197053     5.493873
   -3.208663    43.339271     31.693908     5.462812
   -3.208663    46.928838     31.139097     5.326275
   -3.208663    50.518404     30.673988     5.238407
   -3.208663    54.107971     30.331830     5.250887
   -3.208663    57.697538     30.100118     5.363779
   -3.208663    61.287104     29.947566     5.454731
   -3.208663    64.876671     29.822349     5.280219
   -3.208663    68.466237     29.736199     4.786123
   -3.208663    72.055804     29.782725     4.284324
   -3.208663    75.645371     30.007311     4.185570
   -3.208663    79.234937     30.333264     4.743152
   -3.208663    82.824504     30.640626     5.723948
   -3.208663    86.414070     30.872058     6.547030
   -3.208663    90.003637     31.019615     6.866634
   -3.208663    93.593204     31.081094     6.847327
   -3.208663    97.182770     31.058435     7.114830
   -3.208663   100.772337     30.980124     7.781644
   -3.208663   104.361903     30.924248     8.199828
   -3.208663   107.951470     30.954325     8.120359
   -3.208663   111.541037     31.022898     7.986795
   -3.208663   115.130603     31.003425     7.846274
   -3.208663   118.720170     30.835315     6.971133
   -3.208663   122.309736     30.554122     5.349197
   -3.208663   125.899303     30.208332     3.759226
   -3.208663   129.488870     29.846111     2.814122
   -3.208663   133.078436     29.509708     2.436382
   -3.208663   136.668003     29.196418     2.653796
   -3.208663   140.257569     28.874117     3.928572
   -3.208663   143.847136     28.595341     5.700309
   -3.208663   147.436703     28.552711     6.800502
   -3.208663   151.026269     28.920029     6.761786
   -3.208663   154.615836     29.711532     5.696269
   -3.208663   158.205402     30.810782     4.111871
   -3.208663   161.794969     32.104370     2.950770
   -3.208663   165.384536     33.634477     2.742788
   -3.208663   168.974102     35.616960     2.917881
   -3.208663   172.563669     38.282318     3.115629
   -3.208663   176.153235     41.749651     3.527142
   -3.208663   179.742802     46.023936     4.588251

   -3.019918     0.264472     41.705386    10.287122
   -3.019918     3.854039     37.976604     9.318919
   -3.019918     7.443605     35.254117     8.736164
   -3.019918    11.033172     33.440865     8.942987
   -3.019918    14.622738     32.326864    10.684298
   -3.019918    18.212305     31.491165    14.646833
   -3.019918    21.801872     30.431374    19.318083
   -3.019918    25.391438     29.124489    22.102349
   -3.019918    28.981005     27.957723    23.111246
   -3.019918    32.570571     27.164217    23.168593
   -3.019918    36.160138     26.753140    22.542482
   -3.019918    39.749705     26.675350    21.177969
   -3.019918    43.339271     26.911468    18.852205
   -3.019918    46.928838     27.407244    15.490072
   -3.019918    50.518404     28.019897    11.732493
   -3.019918    54.107971     28.603074     8.865358
   -3.019918    57.697538     29.116893     7.546470
   -3.019918    61.287104     29.570934     7.131374
   -3.019918    64.876671     29.904356     6.694616
   -3.019918    68.466237     30.075393     6.096027
   -3.019918    72.055804     30.180145     5.983568
   -3.019918    75.645371     30.297763     6.989922
   -3.019918    79.234937     30.380310     8.994658
   -3.019918    82.824504     30.368926    11.162538
   -3.019918    86.414070     30.274251    12.705421
   -3.019918    90.003637     30.143854    13.308967
   -3.019918    93.593204     30.024990    13.089436
   -3.019918    97.182770     29.887789    12.176399
   -3.019918   100.772337     29.553070    10.793468
   -3.019918   104.361903     28.779394    11.675876
   -3.019918   107.951470     27.530240    16.363656
   -3.019918   111.541037     26.078439    20.715471
   -3.019918   115.130603     24.799106    23.054409
   -3.019918   118.720170     23.948294    23.802584
   -3.019918   122.309736     23.611069    23.241741
   -3.019918   125.899303     23.753846    21.037996
   -3.019918   129.488870     24.269669    16.625608
   -3.019918   133.078436     24.979073    10.360426
   -3.019918   136.668003     25.642625     4.619904
   -3.019918   140.257569     25.999551     3.162037
   -3.019918   143.847136     25.912869     6.008169
   -3.019918   147.436703     25.699269     8.301067
   -3.019918   151.026269     25.849440     9.081046
   -3.019918   154.615836     26.579603     8.590412
   -3.019918   158.205402     27.822216     6.955994
   -3.019918   161.794969     29.377001     4.733291
   -3.019918   165.384536     31.164454     3.354140
   -3.019918   168.974102     33.353486     3.251604
   -3.019918   172.563669     36.176279     3.674847
   -3.019918   176.153235     39.762955     4.529815
   -3.019918   179.742802     44.137023     5.926845

   -2.831173     0.264472     36.978875    20.299921
   -2.831173     3.854039     33.929410    19.693661
   -2.831173     7.443605     31.815295    19.137101
   -2.831173    11.033172     30.483188    18.831511
   -2.831173    14.622738     29.611082    19.343724
   -2.831173    18.212305     28.727767    21.058691
   -2.831173    21.801872     27.622318    22.944433
   -2.831173    25.391438     26.504039    24.063065
   -2.831173    28.981005     25.608899    24.530492
   -2.831173    32.570571     25.100968    24.510991
   -2.831173    36.160138     25.103447    23.904289
   -2.831173    39.749705     25.632455    22.320259
   -2.831173    43.339271     26.543458    19.061235
   -2.831173    46.928838     27.553156    13.814432
   -2.831173    50.518404     28.394875     8.231476
   -2.831173    54.107971     29.007344     4.967948
   -2.831173    57.697538     29.474702     4.135123
   -2.831173    61.287104     29.867471     4.003564
   -2.831173    64.876671     30.216150     3.915543
   -2.831173    68.466237     30.501126     3.993285
   -2.831173    72.055804     30.555447     4.163193
   -2.831173    75.645371     30.122832     3.805555
   -2.831173    79.234937     29.321142     3.003890
   -2.831173    82.824504     28.610472     2.421245
   -2.831173    86.414070     28.283044     2.216659
   -2.831173    90.003637     28.371164     2.365349
   -2.831173    93.593204     28.752416     2.917446
   -2.831173    97.182770     29.207238     3.963986
   -2.831173   100.772337     29.392329     6.701703
   -2.831173   104.361903     28.948937    11.420188
   -2.831173   107.951470     27.876730    15.344686
   -2.831173   111.541037     26.461757    17.750788
   -2.831173   115.130603     25.035316    18.952171
   -2.831173   118.720170     23.914237    19.104980
   -2.831173   122.309736     23.301511    18.266506
   -2.831173   125.899303     23.240353    16.182624
   -2.831173   129.488870     23.593861    12.448841
   -2.831173   133.078436     24.022328     7.572150
   -2.831173   136.668003     24.170239     4.005401
   -2.831173   140.257569     24.054765     3.149241
   -2.831173   143.847136     23.950038     3.326791
   -2.831173   147.436703     24.019990     3.587920
   -2.831173   151.026269     24.288679     3.976796
   -2.831173   154.615836     24.784300     4.610073
   -2.831173   158.205402     25.603170     5.007135
   -2.831173   161.794969     26.810148     4.818634
   -2.831173   165.384536     28.352627     4.640419
   -2.831173   168.974102     30.149199     5.316040
   -2.831173   172.563669     32.259613     6.514591
   -2.831173   176.153235     34.883665     7.652789
   -2.831173   179.742802     38.226660     8.533237

   -2.642428     0.264472     42.093674     8.790879
   -2.642428     3.854039     38.680197     7.919472
   -2.642428     7.443605     35.814944     7.904175
   -2.642428    11.033172     33.436185     8.493933
   -2.642428    14.622738     31.590414     8.813048
   -2.642428    18.212305     30.294920     8.506667
   -2.642428    21.801872     29.450749     7.744622
   -2.642428    25.391438     28.881982     7.341496
   -2.642428    28.981005     28.495266     7.830211
   -2.642428    32.570571     28.381796     8.386788
   -2.642428    36.160138     28.689153     8.352671
   -2.642428    39.749705     29.434139     7.588254
   -2.642428    43.339271     30.378973     6.164854
   -2.642428    46.928838     31.021021     4.778937
   -2.642428    50.518404     31.066947     4.486211
   -2.642428    54.107971     30.835556     5.219577
   -2.642428    57.697538     30.717225     6.243911
   -2.642428    61.287104     30.789166     6.873549
   -2.642428    64.876671     30.650683     6.044591
   -2.642428    68.466237     29.461820     3.580921
   -2.642428    72.055804     27.347139     2.035479
   -2.642428    75.645371     25.270382     1.675634
   -2.642428    79.234937     23.708000     1.637321
